System Properties:																																												
Operating System:	 Microsoft Windows NT 6.0.6001 Service Pack 1																																											
System User Name:	 Tobii																																											
Machine Name:	 MOUNTDOOM																																											
Data properties:																																												
Recording name:	 Rec 25																																											
Recording date:	 7/9/2009																																											
Recording time:	 5:54:17 PM																																											
Recording resolution:	 1280 x 800																																											
Export date:	 7/13/2009																																											
Export time:	 12:49:19 PM																																											
Participant:	 P1																																											
Filter settings:																																												
Eye: Average																																												
Validity: Normal																																												
Fixation filter: Tobii fixation filter																																												
Fixation radius: 35																																												
Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	AudioSampleNumber		
23188	17:54:40.188	00:00:23.187	1391	359.4652	285.291200	0.648662	0.400321	709.625700	3.286512	0	369.9395	268.134700	0.490310	0.398197	713.499200	3.746778	0	59	365.000000	277						69.avi	0	1280	800	0	0	344	281	616	0	Content		365.000000	277	23187900	2510632785	1337079
23205	17:54:40.205	00:00:23.204	1392	359.4305	294.003900	0.648641	0.400293	709.558400	3.294607	0	368.889	268.985400	0.490281	0.398167	713.446500	3.736302	0	59	364.000000	281						69.avi	0	1280	800	0	0	344	281	616	0	Content		364.000000	281	23204525	2510649410	1337877
23221	17:54:40.221	00:00:23.221	1393	366.8076	296.553700	0.648607	0.400297	709.537200	3.316710	0	367.2874	262.348700	0.490243	0.398155	713.401400	3.708198	0	59	367.000000	279						69.avi	0	1280	800	0	0	344	281	616	0	Content		367.000000	279	23221147	2510666032	1338674
23238	17:54:40.238	00:00:23.237	1394	475.5965	432.562500	0.647786	0.401145	709.261000	3.370317	0	501.2796	399.730600	0.489625	0.399320	713.152600	3.760581	0	60	488.000000	416						69.avi	0	1280	800	0	0	548	524	300	0	Content		488.000000	416	23237898	2510682783	1339479
23255	17:54:40.255	00:00:23.254	1395	548.3048	507.500700	0.647188	0.402239	709.321400	3.333990	0	554.4454	515.870200	0.489249	0.400398	713.055100	3.782359	0	60	551.000000	512						69.avi	0	1280	800	0	0	548	524	300	0	Content		551.000000	512	23254523	2510699408	1340276
23271	17:54:40.271	00:00:23.271	1396	526.1999	509.416400	0.647231	0.402413	708.969200	3.368563	0	535.5867	508.013200	0.489142	0.400451	712.815800	3.790312	0	60	531.000000	509						69.avi	0	1280	800	0	0	548	524	300	0	Content		531.000000	509	23271146	2510716031	1341074
23288	17:54:40.288	00:00:23.287	1397	533.5765	529.181800	0.647272	0.402435	708.853600	3.358879	0	537.5971	508.370500	0.489126	0.400454	712.704600	3.805679	0	60	536.000000	519						69.avi	0	1280	800	0	0	548	524	300	0	Content		536.000000	519	23287784	2510732669	1341873
23305	17:54:40.305	00:00:23.304	1398	538.5416	534.680700	0.647280	0.402590	708.794500	3.393376	0	541.7932	518.656300	0.489084	0.400575	712.660200	3.820043	0	60	540.000000	527						69.avi	0	1280	800	0	0	548	524	300	0	Content		540.000000	527	23304522	2510749407	1342676
23321	17:54:40.321	00:00:23.321	1399	536.9618	548.297600	0.647276	0.402638	708.858200	3.400876	0	542.0367	517.984500	0.489038	0.400618	712.754300	3.839434	0	60	539.000000	533						69.avi	0	1280	800	0	0	548	524	300	0	Content		539.000000	533	23321157	2510766042	1343475
23338	17:54:40.338	00:00:23.337	1400	543.0227	534.672300	0.647273	0.402656	708.846400	3.372447	0	539.0068	509.895500	0.488988	0.400585	713.014300	3.835427	0	60	541.000000	522						69.avi	0	1280	800	0	0	548	524	300	0	Content		541.000000	522	23337781	2510782666	1344273
23354	17:54:40.354	00:00:23.354	1401	549.0046	553.534600	0.647253	0.402553	709.069800	3.418489	0	541.0839	500.829600	0.488964	0.400609	713.053200	3.826117	0	60	545.000000	527						69.avi	0	1280	800	0	0	548	524	300	0	Content		545.000000	527	23354396	2510799281	1345070
23371	17:54:40.371	00:00:23.371	1402	544.7666	529.955700	0.647214	0.402704	709.224100	3.392303	0	548.489	508.804800	0.488923	0.400653	713.070900	3.846511	0	60	547.000000	519						69.avi	0	1280	800	0	0	548	524	300	0	Content		547.000000	519	23371145	2510816030	1345874
23388	17:54:40.388	00:00:23.387	1403	545.5137	537.018800	0.647168	0.402657	709.321100	3.406015	0	550.7851	505.708200	0.488888	0.400607	713.112700	3.865148	0	60	548.000000	521						69.avi	0	1280	800	0	0	548	524	300	0	Content		548.000000	521	23387776	2510832661	1346673
23404	17:54:40.404	00:00:23.404	1404	561.0519	544.177800	0.647127	0.402675	709.348400	3.439512	0	553.3926	503.754200	0.488847	0.400587	713.067700	3.844813	0	60	557.000000	524						69.avi	0	1280	800	0	0	548	524	300	0	Content		557.000000	524	23404390	2510849275	1347470
23421	17:54:40.421	00:00:23.421	1405	549.326	544.731000	0.647091	0.402723	709.311600	3.422879	0	549.2278	521.486000	0.488753	0.400627	713.337600	3.874393	0	60	549.000000	533						69.avi	0	1280	800	0	0	548	524	300	0	Content		549.000000	533	23421015	2510865900	1348268
23438	17:54:40.438	00:00:23.437	1406	567.999	547.111300	0.647056	0.402685	709.278300	3.457846	0	551.0743	512.057700	0.488663	0.400595	713.146200	3.861588	0	60	560.000000	530						69.avi	0	1280	800	0	0	548	524	300	0	Content		560.000000	530	23437771	2510882656	1349072
23454	17:54:40.454	00:00:23.454	1407	571.7836	549.222100	0.646995	0.402577	709.283000	3.480093	0	550.103	519.107700	0.488590	0.400499	712.953200	3.878724	0	60	561.000000	534						69.avi	0	1280	800	0	0	548	524	300	0	Content		561.000000	534	23454388	2510899273	1349870
23471	17:54:40.471	00:00:23.471	1408	578.3268	549.129300	0.646918	0.402633	709.119400	3.475680	0	556.5461	516.569800	0.488542	0.400583	712.974200	3.907933	0	60	567.000000	533						69.avi	0	1280	800	0	0	548	524	300	0	Content		567.000000	533	23471011	2510915896	1350668
23488	17:54:40.488	00:00:23.487	1409	578.0505	564.566300	0.646865	0.402655	709.142100	3.507102	0	560.8347	510.572300	0.488505	0.400629	712.894900	3.906909	0	60	569.000000	538						69.avi	0	1280	800	0	0	548	524	300	0	Content		569.000000	538	23487634	2510932519	1351466
23504	17:54:40.504	00:00:23.504	1410	568.0251	560.025500	0.646782	0.402559	709.081400	3.470686	0	562.598	495.566500	0.488446	0.400539	712.980500	3.880190	0	60	565.000000	528						69.avi	0	1280	800	0	0	548	524	300	0	Content		565.000000	528	23504386	2510949271	1352270
23521	17:54:40.521	00:00:23.521	1411	563.8743	549.285300	0.646828	0.402256	709.419500	3.471753	0	560.7091	494.458900	0.488513	0.400328	712.856600	3.924884	0	60	562.000000	522						69.avi	0	1280	800	0	0	548	524	300	0	Content		562.000000	522	23521010	2510965895	1353068
23538	17:54:40.538	00:00:23.537	1412	486.1127	370.105200	0.646932	0.401353	709.341900	3.442380	0	508.9723	339.334700	0.489061	0.399433	713.130200	3.945478	0	61	498.000000	355						69.avi	0	1280	800	0	0	507	296	2598	0	Content		498.000000	355	23537633	2510982518	1353866
23554	17:54:40.554	00:00:23.554	1413	478.1868	352.807700	0.647007	0.400711	709.853200	3.467524	0	484.008	300.900500	0.489219	0.398765	713.371400	3.920615	0	61	481.000000	327						69.avi	0	1280	800	0	0	507	296	2598	0	Content		481.000000	327	23554256	2510999141	1354663
23571	17:54:40.571	00:00:23.571	1414	474.4506	367.267700	0.647034	0.400714	709.679900	3.504748	0	493.0107	299.010900	0.489103	0.398750	713.275500	3.909853	0	61	484.000000	333						69.avi	0	1280	800	0	0	507	296	2598	0	Content		484.000000	333	23571008	2511015893	1355467
23588	17:54:40.588	00:00:23.587	1415	481.7938	364.900100	0.647038	0.400740	709.663300	3.473706	0	491.8805	304.015500	0.489024	0.398835	713.061800	3.943662	0	61	487.000000	334						69.avi	0	1280	800	0	0	507	296	2598	0	Content		487.000000	334	23587629	2511032514	1356265
23604	17:54:40.604	00:00:23.604	1416	484.3817	371.664800	0.647013	0.400770	709.585900	3.469718	0	492.3643	311.059600	0.488918	0.398877	713.274500	3.947598	0	61	488.000000	341						69.avi	0	1280	800	0	0	507	296	2598	0	Content		488.000000	341	23604255	2511049140	1357063
23621	17:54:40.621	00:00:23.620	1417	486.9112	372.313800	0.646990	0.400697	709.578900	3.466677	0	482.9994	301.696900	0.488818	0.398811	713.545700	3.931766	0	61	485.000000	337						69.avi	0	1280	800	0	0	507	296	2598	0	Content		485.000000	337	23620878	2511065763	1357861
23638	17:54:40.638	00:00:23.637	1418	488.1312	366.359700	0.646965	0.400673	709.585700	3.443799	0	483.7597	305.732800	0.488764	0.398799	713.504800	3.914586	0	61	486.000000	336						69.avi	0	1280	800	0	0	507	296	2598	0	Content		486.000000	336	23637629	2511082514	1358665
23654	17:54:40.654	00:00:23.654	1419	478.064	352.870900	0.646974	0.400734	709.501000	3.404515	0	488.7329	306.181700	0.488751	0.398839	713.511400	3.904661	0	61	483.000000	330						69.avi	0	1280	800	0	0	507	296	2598	0	Content		483.000000	330	23654254	2511099139	1359463
23671	17:54:40.671	00:00:23.670	1420	484.7344	360.937800	0.646974	0.400747	709.496600	3.382349	0	489.8262	320.776200	0.488745	0.398846	713.471900	3.872215	0	61	487.000000	341						69.avi	0	1280	800	0	0	507	296	2598	0	Content		487.000000	341	23670876	2511115761	1360261
23688	17:54:40.688	00:00:23.687	1421	484.2928	360.119600	0.647007	0.400745	709.436900	3.376583	0	486.2976	316.377200	0.488747	0.398824	713.479800	3.857295	0	61	485.000000	338						69.avi	0	1280	800	0	0	507	296	2598	0	Content		485.000000	338	23687625	2511132510	1361065
23704	17:54:40.704	00:00:23.704	1422	487.6001	350.016800	0.647051	0.400888	709.360400	3.339177	0	488.6454	310.198900	0.488775	0.398843	713.397700	3.827889	0	61	488.000000	330						69.avi	0	1280	800	0	0	507	296	2598	0	Content		488.000000	330	23704251	2511149136	1361863
23721	17:54:40.721	00:00:23.720	1423	476.5461	353.591700	0.647097	0.400929	709.326500	3.295925	0	480.248	314.485500	0.488817	0.398861	713.394700	3.807254	0	61	478.000000	334						69.avi	0	1280	800	0	0	507	296	2598	0	Content		478.000000	334	23720876	2511165761	1362661
23738	17:54:40.738	00:00:23.737	1424	475.192	344.249700	0.647138	0.400934	709.339200	3.264877	0	480.7227	302.785000	0.488884	0.398844	713.104200	3.774395	0	61	478.000000	324						69.avi	0	1280	800	0	0	507	296	2598	0	Content		478.000000	324	23737500	2511182385	1363459
23754	17:54:40.754	00:00:23.754	1425	476.4954	365.184600	0.647165	0.400835	709.362100	3.270814	0	485.9203	316.610500	0.488902	0.398811	713.083500	3.767425	0	61	481.000000	341						69.avi	0	1280	800	0	0	507	296	2598	0	Content		481.000000	341	23754250	2511199135	1364263
23771	17:54:40.771	00:00:23.770	1426	484.1817	363.057300	0.647197	0.400971	709.302400	3.288688	0	484.731	307.339200	0.488921	0.398840	713.069200	3.702884	0	61	484.000000	335						69.avi	0	1280	800	0	0	507	296	2598	0	Content		484.000000	335	23770873	2511215758	1365061
23787	17:54:40.787	00:00:23.787	1427	484.3893	368.641400	0.647231	0.401032	709.189400	3.229435	0	484.5139	310.462300	0.488946	0.398874	713.048200	3.705454	0	61	484.000000	340						69.avi	0	1280	800	0	0	507	296	2598	0	Content		484.000000	340	23787496	2511232381	1365859
23804	17:54:40.804	00:00:23.804	1428	479.7578	366.385300	0.647310	0.400952	709.404200	3.249759	0	480.6119	313.198200	0.489024	0.398785	712.915300	3.724016	0	61	480.000000	340						69.avi	0	1280	800	0	0	507	296	2598	0	Content		480.000000	340	23804122	2511249007	1366657
23821	17:54:40.821	00:00:23.820	1429	466.6823	345.824600	0.647391	0.400929	709.527800	3.219682	0	460.3079	292.616900	0.489105	0.398640	712.989100	3.696233	0	61	463.000000	319						69.avi	0	1280	800	0	0	507	296	2598	0	Content		463.000000	319	23820873	2511265758	1367461
23838	17:54:40.838	00:00:23.837	1430	471.2444	341.388000	0.647429	0.400972	709.718000	3.195086	0	457.976	302.575200	0.489107	0.398670	712.997900	3.674154	0	61	465.000000	322						69.avi	0	1280	800	0	0	507	296	2598	0	Content		465.000000	322	23837500	2511282385	1368259
23854	17:54:40.854	00:00:23.854	1431	468.7877	332.755600	0.647459	0.400931	709.744800	3.178035	0	466.5215	297.446200	0.489116	0.398618	712.983500	3.692559	0	61	468.000000	315						69.avi	0	1280	800	0	0	507	296	2598	0	Content		468.000000	315	23854123	2511299008	1369057
23871	17:54:40.871	00:00:23.870	1432	476.8344	336.612900	0.647466	0.400905	709.808300	3.208831	0	465.1713	300.876500	0.489121	0.398557	713.090200	3.682552	0	61	471.000000	319						69.avi	0	1280	800	0	0	507	296	2598	0	Content		471.000000	319	23870748	2511315633	1369855
23887	17:54:40.887	00:00:23.887	1433	477.3323	336.915800	0.647481	0.400927	709.730300	3.196735	0	460.8423	282.656200	0.489127	0.398577	713.075200	3.665737	0	61	469.000000	310						69.avi	0	1280	800	0	0	507	296	2598	0	Content		469.000000	310	23887498	2511332383	1370659
23904	17:54:40.904	00:00:23.904	1434	484.319	338.215300	0.647481	0.400943	709.822800	3.217930	0	468.3713	299.989400	0.489119	0.398628	713.108600	3.699683	0	61	476.000000	319						69.avi	0	1280	800	0	0	507	296	2598	0	Content		476.000000	319	23904125	2511349010	1371457
23921	17:54:40.921	00:00:23.920	1435	474.8523	337.834300	0.647450	0.400896	709.765000	3.216864	0	470.1698	294.654300	0.489090	0.398579	713.056800	3.680619	0	61	473.000000	316						69.avi	0	1280	800	0	0	507	296	2598	0	Content		473.000000	316	23920748	2511365633	1372255
23937	17:54:40.937	00:00:23.937	1436	477.0628	344.997800	0.647423	0.400705	709.847100	3.219508	0	464.9989	289.480800	0.489047	0.398507	712.863900	3.694676	0	61	471.000000	317						69.avi	0	1280	800	0	0	507	296	2598	0	Content		471.000000	317	23937374	2511382259	1373053
23954	17:54:40.954	00:00:23.954	1437	472.9217	337.850800	0.647372	0.400568	709.623900	3.218122	0	468.2651	305.556200	0.489019	0.398436	712.777700	3.718446	0	61	471.000000	322						69.avi	0	1280	800	0	0	507	296	2598	0	Content		471.000000	322	23954121	2511399006	1373857
23971	17:54:40.971	00:00:23.970	1438	481.3417	346.657700	0.647367	0.400633	709.622700	3.252836	0	469.4318	295.334500	0.489006	0.398466	712.700300	3.712353	0	61	475.000000	321						69.avi	0	1280	800	0	0	507	296	2598	0	Content		475.000000	321	23970744	2511415629	1374654
23987	17:54:40.987	00:00:23.987	1439	474.5554	346.745900	0.647368	0.400621	709.587500	3.262293	0	464.4414	281.922100	0.489006	0.398458	712.694700	3.691538	0	61	469.000000	314						69.avi	0	1280	800	0	0	507	296	2598	0	Content		469.000000	314	23987371	2511432256	1375453
24004	17:54:41.004	00:00:24.003	1440	486.1833	356.055200	0.647383	0.400572	709.534300	3.261471	0	471.5985	286.355700	0.489005	0.398412	712.687700	3.723983	0	61	479.000000	321						69.avi	0	1280	800	0	0	507	296	2598	0	Content		479.000000	321	24003995	2511448880	1376250
24021	17:54:41.021	00:00:24.020	1441	478.6763	345.400500	0.647416	0.400566	709.474500	3.289738	0	461.6445	277.837700	0.489027	0.398416	712.604400	3.710092	0	61	470.000000	312						69.avi	0	1280	800	0	0	507	296	2598	0	Content		470.000000	312	24020744	2511465629	1377054
24037	17:54:41.037	00:00:24.037	1442	479.6561	344.265500	0.647497	0.400719	709.609100	3.289502	0	468.3683	276.303100	0.489073	0.398509	712.656100	3.723875	0	61	474.000000	310						69.avi	0	1280	800	0	0	507	296	2598	0	Content		474.000000	310	24037367	2511482252	1377852
24054	17:54:41.054	00:00:24.053	1443	482.8458	334.011500	0.647545	0.400813	709.515900	3.283616	0	473.148	282.249100	0.489112	0.398594	712.786500	3.739088	0	61	478.000000	308						69.avi	0	1280	800	0	0	507	296	2598	0	Content		478.000000	308	24053994	2511498879	1378650
24071	17:54:41.071	00:00:24.070	1444	478.808	320.876600	0.647575	0.400908	709.431300	3.280703	0	472.879	284.758400	0.489128	0.398598	712.821200	3.773080	0	61	476.000000	303						69.avi	0	1280	800	0	0	507	296	2598	0	Content		476.000000	303	24070617	2511515502	1379448
24087	17:54:41.087	00:00:24.087	1445	482.6135	333.638600	0.647613	0.400954	709.399600	3.309085	0	464.3993	286.019000	0.489152	0.398632	712.841700	3.788913	0	61	474.000000	310						69.avi	0	1280	800	0	0	507	296	2598	0	Content		474.000000	310	24087368	2511532253	1380252
24104	17:54:41.104	00:00:24.103	1446	480.5645	312.438200	0.647637	0.401009	709.369000	3.310497	0	464.269	277.701100	0.489186	0.398708	712.895200	3.753580	0	61	472.000000	295						69.avi	0	1280	800	0	0	507	296	2598	0	Content		472.000000	295	24103990	2511548875	1381050
24121	17:54:41.121	00:00:24.120	1447	484.5643	324.118600	0.647671	0.400992	709.365500	3.338763	0	474.0453	274.822000	0.489219	0.398672	712.985000	3.785219	0	61	479.000000	299						69.avi	0	1280	800	0	0	507	296	2598	0	Content		479.000000	299	24120615	2511565500	1381848
24137	17:54:41.137	00:00:24.137	1448	479.7951	336.380400	0.647709	0.401020	709.308500	3.361270	0	466.4992	283.943500	0.489271	0.398687	713.062600	3.814588	0	61	473.000000	310						69.avi	0	1280	800	0	0	507	296	2598	0	Content		473.000000	310	24137363	2511582248	1382652
24154	17:54:41.154	00:00:24.153	1449	481.9613	331.454600	0.647807	0.401061	709.278300	3.380222	0	480.7067	284.374900	0.489395	0.398701	712.818400	3.856776	0	61	481.000000	308						69.avi	0	1280	800	0	0	507	296	2598	0	Content		481.000000	308	24153986	2511598871	1383450
24171	17:54:41.171	00:00:24.170	1450	480.3074	343.272100	0.647903	0.401019	709.273900	3.400338	0	483.0552	282.855700	0.489479	0.398591	712.630800	3.839099	0	61	482.000000	313						69.avi	0	1280	800	0	0	507	296	2598	0	Content		482.000000	313	24170610	2511615495	1384248
24187	17:54:41.187	00:00:24.187	1451	489.2111	322.589300	0.648004	0.401008	709.261600	3.364729	0	486.977	277.610200	0.489538	0.398606	712.564400	3.861967	0	61	488.000000	300						69.avi	0	1280	800	0	0	507	296	2598	0	Content		488.000000	300	24187249	2511632134	1385046
24204	17:54:41.204	00:00:24.203	1452	481.1514	312.909700	0.648070	0.401063	709.256300	3.350886	0	479.9701	285.726700	0.489597	0.398661	712.551900	3.881691	0	61	481.000000	299						69.avi	0	1280	800	0	0	507	296	2598	0	Content		481.000000	299	24203987	2511648872	1385850
24221	17:54:41.221	00:00:24.220	1453	479.3964	333.942600	0.648118	0.401054	709.291400	3.425002	0	473.2988	264.840600	0.489671	0.398641	712.818300	3.873558	0	61	476.000000	299						69.avi	0	1280	800	0	0	507	296	2598	0	Content		476.000000	299	24220609	2511665494	1386648
24237	17:54:41.237	00:00:24.237	1454	479.9372	333.993000	0.648161	0.400981	709.267900	3.429127	0	478.0073	269.342900	0.489721	0.398530	712.979600	3.916111	0	61	479.000000	302						69.avi	0	1280	800	0	0	507	296	2598	0	Content		479.000000	302	24237234	2511682119	1387446
24254	17:54:41.254	00:00:24.253	1455	474.787	337.264600	0.648181	0.400859	709.249100	3.452942	0	479.0307	267.377500	0.489775	0.398511	713.128100	3.893671	0	61	477.000000	302						69.avi	0	1280	800	0	0	507	296	2598	0	Content		477.000000	302	24253860	2511698745	1388244
24271	17:54:41.271	00:00:24.270	1456	479.549	349.019700	0.648192	0.400869	709.210600	3.477222	0	482.5223	266.649400	0.489778	0.398526	713.156900	3.929344	0	61	481.000000	308						69.avi	0	1280	800	0	0	507	296	2598	0	Content		481.000000	308	24270608	2511715493	1389048
24287	17:54:41.287	00:00:24.287	1457	480.9209	334.433900	0.648213	0.400787	709.026100	3.447477	0	491.9793	272.402100	0.489828	0.398402	712.764300	3.929565	0	61	486.000000	303						69.avi	0	1280	800	0	0	507	296	2598	0	Content		486.000000	303	24287233	2511732118	1389846
24304	17:54:41.304	00:00:24.303	1458	485.45	346.117800	0.648226	0.400673	709.055500	3.480158	0	487.2761	253.467100	0.489836	0.398427	712.808700	3.932908	0	61	486.000000	300						69.avi	0	1280	800	0	0	507	296	2598	0	Content		486.000000	300	24303857	2511748742	1390644
24320	17:54:41.320	00:00:24.320	1459	484.9879	338.477600	0.648249	0.400666	708.991100	3.476792	0	488.3049	253.948000	0.489837	0.398423	712.744500	3.931007	0	61	487.000000	296						69.avi	0	1280	800	0	0	507	296	2598	0	Content		487.000000	296	24320479	2511765364	1391441
24337	17:54:41.337	00:00:24.337	1460	487.8171	335.632800	0.648255	0.400711	708.879200	3.504820	0	491.9243	257.491500	0.489851	0.398457	712.662400	3.966054	0	61	490.000000	297						69.avi	0	1280	800	0	0	507	296	2598	0	Content		490.000000	297	24337247	2511782132	1392246
24354	17:54:41.354	00:00:24.353	1461	488.9389	336.587400	0.648307	0.400647	708.902700	3.489738	0	491.4407	257.640200	0.489867	0.398322	712.550700	3.932498	0	61	490.000000	297						69.avi	0	1280	800	0	0	507	296	2598	0	Content		490.000000	297	24353866	2511798751	1393044
24370	17:54:41.370	00:00:24.370	1462	490.2776	325.242600	0.648327	0.400591	708.860000	3.483382	0	489.4055	263.155100	0.489884	0.398290	712.556900	3.982079	0	61	490.000000	294						69.avi	0	1280	800	0	0	507	296	2598	0	Content		490.000000	294	24370479	2511815364	1393841
24387	17:54:41.387	00:00:24.387	1463	493.9315	323.024700	0.648368	0.400643	708.843600	3.467382	0	493.0834	254.125500	0.489909	0.398427	712.524800	3.956545	0	61	494.000000	289						69.avi	0	1280	800	0	0	507	296	2598	0	Content		494.000000	289	24387104	2511831989	1394639
24404	17:54:41.404	00:00:24.403	1464	495.1115	326.221300	0.648394	0.400578	708.788800	3.521780	0	489.6435	246.460100	0.489905	0.398271	712.529500	3.980329	0	61	492.000000	286						69.avi	0	1280	800	0	0	507	296	2598	0	Content		492.000000	286	24403853	2511848738	1395443
24420	17:54:41.420	00:00:24.420	1465	495.1763	331.720100	0.648425	0.400565	708.672300	3.521189	0	492.3338	262.963100	0.489926	0.398242	712.421600	4.019280	0	61	494.000000	297						69.avi	0	1280	800	0	0	507	296	2598	0	Content		494.000000	297	24420478	2511865363	1396241
24437	17:54:41.437	00:00:24.437	1466	493.5022	319.099200	0.648469	0.400662	708.626700	3.507008	0	484.1277	250.330200	0.489961	0.398333	712.441400	3.993523	0	61	489.000000	285						69.avi	0	1280	800	0	0	507	296	2598	0	Content		489.000000	285	24437101	2511881986	1397039
24454	17:54:41.454	00:00:24.453	1467	496.0812	319.698600	0.648517	0.400661	708.621600	3.514819	0	485.8764	248.919800	0.490018	0.398312	712.241400	3.969397	0	61	491.000000	284						69.avi	0	1280	800	0	0	507	296	2598	0	Content		491.000000	284	24453725	2511898610	1397837
24470	17:54:41.470	00:00:24.470	1468	503.4406	329.354900	0.648605	0.400619	708.736000	3.544021	0	484.1634	249.502300	0.490058	0.398223	712.285200	4.020013	0	61	494.000000	289						69.avi	0	1280	800	0	0	507	296	2598	0	Content		494.000000	289	24470474	2511915359	1398641
24487	17:54:41.487	00:00:24.487	1469	497.0627	336.635000	0.648682	0.400675	708.527600	3.567218	0	479.7578	254.716400	0.490106	0.398226	712.323400	4.021609	0	61	488.000000	296						69.avi	0	1280	800	0	0	507	296	2598	0	Content		488.000000	296	24487099	2511931984	1399439
